value,probability
1,0.011
2,0.009
3,0.012
4,0.004
5,0.016
6,0.011
7,0.01
8,0.009
9,0.014
10,0.007
11,0.006
12,0.014
13,0.011
14,0.004
15,0.009
16,0.003
17,0.009
18,0.014
19,0.008
20,0.013
21,0.005
22,0.009
23,0.01
24,0.012
25,0.009
26,0.012
27,0.01
28,0.009
29,0.012
30,0.008
31,0.012
32,0.017
33,0.016
34,0.01
35,0.006
36,0.01
37,0.01
38,0.003
39,0.009
40,0.013
41,0.011
42,0.005
43,0.012
44,0.012
45,0.013
46,0.009
47,0.011
48,0.009
49,0.01
50,0.007
51,0.008
52,0.008
53,0.005
54,0.005
55,0.012
56,0.013
57,0.01
58,0.013
59,0.008
60,0.01
61,0.009
62,0.019
63,0.011
64,0.014
65,0.007
66,0.013
67,0.015
68,0.006
69,0.01
70,0.014
71,0.018
72,0.012
73,0.01
74,0.006
75,0.006
76,0.007
77,0.015
78,0.011
79,0.01
80,0.009
81,0.012
82,0.01
83,0.015
84,0.009
85,0.007
86,0.005
87,0.02
88,0.015
89,0.008
90,0.012
91,0.011
92,0.01
93,0.012
94,0.009
95,0.015
96,0.007
97,0.009
98,0.01
99,0.012
100,0.02
